benchmark,run,dynamic_instances_removed
armstrong,commutative_lvn_tdce,3
armstrong,lvn_tdce,3
armstrong,tdce,3
binary-search,commutative_lvn_tdce,3
binary-search,lvn_tdce,3
binary-search,tdce,3
bitshift,commutative_lvn_tdce,48
bitshift,lvn_tdce,48
bitwise-ops,commutative_lvn_tdce,1
bitwise-ops,lvn_tdce,1
bitwise-ops,tdce,1
check-primes,commutative_lvn_tdce,2736
check-primes,lvn_tdce,2736
check-primes,tdce,49
cholesky,commutative_lvn_tdce,326
cholesky,lvn_tdce,326
cholesky,tdce,11
conjugate-gradient,commutative_lvn_tdce,75
conjugate-gradient,lvn_tdce,75
cordic,commutative_lvn_tdce,158
cordic,lvn_tdce,158
cordic,tdce,1
eight-queens,commutative_lvn_tdce,46753
eight-queens,lvn_tdce,46753
eight-queens,tdce,46752
euclid,commutative_lvn_tdce,142
euclid,lvn_tdce,142
euclid,tdce,1
euler,commutative_lvn_tdce,520
euler,lvn_tdce,520
euler,tdce,1
fact,commutative_lvn_tdce,62
fact,lvn_tdce,62
fact,tdce,1
fizz-buzz,commutative_lvn_tdce,701
fizz-buzz,lvn_tdce,701
fizz-buzz,tdce,100
loopfact,commutative_lvn_tdce,34
loopfact,lvn_tdce,34
loopfact,tdce,1
mandelbrot,commutative_lvn_tdce,903966
mandelbrot,lvn_tdce,903966
mandelbrot,tdce,134
mod_inv,commutative_lvn_tdce,250
mod_inv,lvn_tdce,250
mod_inv,tdce,3
pascals-row,commutative_lvn_tdce,44
pascals-row,lvn_tdce,44
pascals-row,tdce,7
pow,commutative_lvn_tdce,9
pow,lvn_tdce,9
pow,tdce,2
primitive-root,commutative_lvn_tdce,5
primitive-root,lvn_tdce,5
primitive-root,tdce,5
quadratic,commutative_lvn_tdce,273
quadratic,lvn_tdce,273
quadratic,tdce,2
ray-sphere-intersection,commutative_lvn_tdce,42
ray-sphere-intersection,lvn_tdce,42
recfact,commutative_lvn_tdce,25
recfact,lvn_tdce,25
recfact,tdce,1
relative-primes,commutative_lvn_tdce,575
relative-primes,lvn_tdce,575
relative-primes,tdce,9
reverse,commutative_lvn_tdce,3
reverse,lvn_tdce,3
sieve,commutative_lvn_tdce,27
sieve,lvn_tdce,27
sieve,tdce,27
sqrt,commutative_lvn_tdce,64
sqrt,lvn_tdce,64
sqrt,tdce,1
sum-sq-diff,commutative_lvn_tdce,1110
sum-sq-diff,lvn_tdce,1110
sum-sq-diff,tdce,2
two-sum,commutative_lvn_tdce,26
two-sum,lvn_tdce,26
two-sum,tdce,10
